first_name,last_name,functions,declaration_type,investments,assets,vehicles,debts,salary
Florin-Mihai,Mihalcea,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
Pavel,Mihalcea,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
Florin-Mihai,Mihalcea,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
Andrei,Ionescu,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
Andrei,Popescu,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
Andrei,Asandoaie,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
Florin-Mihai,Ionescu,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
Andrei,Asandoaie,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
Andrei,Asandoaie,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
Iulian,Mihalcea,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
Andrei,Asandoaie,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
Pavel,Asandoaie,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
Pavel,Asandoaie,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
Florin-Mihai,Mihalcea,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
Andrei,Ionescu,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
Florin-Mihai,Asandoaie,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
Florin-Mihai,Asandoaie,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
Florin-Mihai,Ionescu,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
Iulian,Mihalcea,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
Florin-Mihai,Popescu,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
Florin-Mihai,Ionescu,Deputat,DECLARATIE DE AVERE,0,No Assets,No Vehicles,[],
